0	531.549	439.851	27.694
0	531.286	439.082	27.736
0	531.339	437.231	27.778
0	530.900	436.261	27.819
0	532.731	435.068	27.861
0	532.898	434.339	27.903
0	532.643	433.761	27.945
0	531.522	432.596	27.986
0	531.151	431.130	28.028
0	530.663	429.701	28.070
0	531.128	429.254	28.111
0	530.608	427.627	28.153
0	530.440	426.698	28.195
0	530.244	425.452	28.237
0	529.796	424.061	28.278
0	529.609	422.609	28.320
0	528.445	422.589	28.362
0	528.212	421.434	28.403
0	527.564	420.234	28.445
0	527.168	418.978	28.487
0	526.026	419.278	28.528
0	525.281	417.351	28.570
0	524.568	416.459	28.612
0	524.323	415.713	28.654
0	524.091	414.592	28.695
0	522.289	413.912	28.737
0	521.667	412.944	28.779
0	521.052	412.277	28.820
0	519.942	410.877	28.862
0	520.095	410.633	28.904
0	519.208	408.938	28.946
0	518.508	408.694	28.987
0	518.473	407.304	29.029
0	517.982	406.502	29.071
0	517.841	405.710	29.112
0	517.447	405.327	29.154
0	516.987	404.938	29.196
0	516.885	405.356	29.238
0	515.796	403.729	29.279
0	515.292	403.760	29.321
0	513.619	402.261	29.363
0	513.590	401.603	29.404
0	512.891	401.200	29.446
0	512.726	400.576	29.488
0	511.740	400.583	29.529
0	492.002	399.019	29.571
0	491.997	399.036	29.613
0	492.970	399.060	29.655
0	492.916	399.082	29.696
0	492.667	399.061	29.738
0	492.424	399.013	29.780
0	492.219	398.969	29.821
0	492.004	399.928	29.863
0	491.817	399.911	29.905
0	492.584	399.896	29.947
0	492.009	399.857	29.988
0	491.201	399.686	30.030
0	491.367	399.495	30.072
0	491.582	399.173	30.113
0	491.781	398.865	30.155
0	491.795	399.527	30.197
0	491.821	399.194	30.239
0	491.715	398.884	30.280
0	491.635	399.557	30.322
0	491.359	399.137	30.364
0	491.091	398.790	30.405
0	490.806	399.380	30.447
0	491.575	399.010	30.489
0	491.355	398.664	30.530
0	491.159	399.279	30.572
0	491.044	399.168	30.614
0	490.930	399.036	30.656
0	491.565	398.949	30.697
0	491.245	399.852	30.739
0	490.949	399.748	30.781
0	491.511	399.655	30.822
0	491.200	399.525	30.864
0	490.876	399.406	30.906
0	491.536	399.281	30.948
0	491.232	399.150	30.989
0	490.962	398.948	31.031
0	491.644	399.737	31.073
0	491.351	399.540	31.114
0	491.109	399.360	31.156
0	464.418	392.947	31.198
0	463.503	393.042	31.240
0	462.757	392.018	31.281
0	463.940	392.247	31.323
0	463.525	391.639	31.365
0	463.686	391.982	31.406
0	463.823	391.162	31.448
0	463.747	391.695	31.490
0	464.947	391.788	31.531
0	464.563	391.534	31.573
0	464.331	391.608	31.615
0	464.793	391.865	31.657
0	464.321	391.882	31.698
0	464.110	392.081	31.740
0	464.713	392.258	31.782
0	464.205	391.419	31.823
0	463.712	391.342	31.865
0	463.434	391.343	31.907
0	464.330	391.577	31.949
0	464.121	391.722	31.990
0	463.671	391.567	32.032
0	463.861	391.442	32.074
0	463.309	390.503	32.115
0	463.602	390.569	32.157
0	463.114	390.837	32.199
0	463.436	391.090	32.241
0	434.035	384.526	32.282
0	433.006	384.194	32.324
0	430.844	382.194	32.366
0	429.692	381.977	32.407
0	428.313	381.092	32.449
0	428.204	380.548	32.491
0	427.341	380.772	32.532
0	425.959	380.124	32.574
0	424.596	379.432	32.616
0	423.952	379.352	32.658
0	422.640	378.505	32.699
0	421.477	377.091	32.741
0	421.126	376.639	32.783
0	419.611	376.475	32.824
0	419.609	375.994	32.866
0	417.531	374.653	32.908
0	417.894	374.860	32.950
0	415.353	373.366	32.991
0	414.721	372.298	33.033
0	414.170	371.378	33.075
0	413.067	370.492	33.116
0	413.046	370.930	33.158
0	411.793	369.720	33.200
0	410.748	368.583	33.242
0	410.821	368.204	33.283
0	409.196	366.133	33.325
0	408.223	365.519	33.367
0	406.819	364.876	33.408
0	406.120	363.777	33.450
0	405.332	363.652	33.492
0	405.083	363.197	33.533
0	403.250	361.439	33.575
0	402.312	360.875	33.617
0	401.317	360.330	33.659
0	400.296	358.686	33.700
0	399.215	358.122	33.742
0	397.328	356.554	33.784
0	396.576	356.320	33.825
0	395.356	354.873	33.867
0	394.819	354.299	33.909
0	393.950	353.845	33.951
0	393.679	353.041	33.992
0	392.877	351.390	34.034
0	391.920	350.685	34.076
0	390.644	349.882	34.117
0	390.672	349.014	34.159
0	389.689	347.078	34.201
0	388.628	345.979	34.243
0	387.836	344.847	34.284
0	386.416	343.663	34.326
0	385.947	343.425	34.368
0	384.893	342.658	34.409
0	384.370	342.565	34.451
0	383.891	341.342	34.493
0	383.728	340.130	34.535
0	382.699	339.067	34.576
0	381.685	338.082	34.618
0	380.632	337.017	34.660
0	379.505	335.943	34.701
0	378.383	335.952	34.743
0	377.244	335.092	34.785
0	376.072	333.366	34.826
0	375.093	332.909	34.868
0	374.689	332.655	34.910
0	374.362	331.375	34.952
0	373.407	330.245	34.993
0	372.701	329.241	35.035
0	372.233	328.122	35.077
0	371.018	326.931	35.118
0	369.842	326.645	35.160
0	369.484	325.334	35.202
0	368.288	324.261	35.244
0	367.344	323.370	35.285
0	366.566	322.860	35.327
0	365.843	322.811	35.369
0	365.516	321.910	35.410
0	364.318	321.165	35.452
0	362.836	319.687	35.494
0	362.434	319.228	35.535
0	361.219	318.112	35.577
0	360.040	316.984	35.619
0	358.982	316.947	35.661
0	358.778	316.116	35.702
0	357.536	314.446	35.744
0	356.161	314.236	35.786
0	355.068	313.407	35.827
0	353.977	312.689	35.869
0	353.869	312.365	35.911
0	353.124	311.324	35.953
0	351.789	310.358	35.994
0	351.698	309.733	36.036
0	350.854	309.338	36.078
0	350.387	308.015	36.119
0	349.174	306.899	36.161
0	348.342	307.379	36.203
0	347.707	306.401	36.245
0	347.504	305.644	36.286
0	346.449	305.648	36.328
0	345.685	305.548	36.370
0	345.093	304.882	36.411
0	343.826	304.677	36.453
0	343.720	304.000	36.495
0	342.768	304.013	36.536
0	341.895	302.697	36.578
0	341.523	302.859	36.620
0	340.446	302.625	36.662
0	339.776	302.229	36.703
0	339.786	301.343	36.745
0	338.900	301.085	36.787
0	338.624	300.272	36.828
0	337.667	300.209	36.870
0	337.275	299.734	36.912
0	336.532	299.814	36.954
0	336.413	299.441	36.995
0	335.870	298.705	37.037
0	335.999	298.098	37.079
0	335.835	296.996	37.120
0	335.201	297.143	37.162
0	334.230	295.871	37.204
0	333.970	296.214	37.246
0	334.335	295.222	37.287
0	333.285	294.861	37.329
0	332.943	294.897	37.371
0	333.245	294.754	37.412
0	332.129	294.201	37.454
0	331.621	293.403	37.496
0	331.580	293.099	37.538
0	330.891	292.520	37.579
0	330.842	292.444	37.621
0	330.387	292.061	37.663
0	329.336	291.009	37.704
0	328.796	290.640	37.746
0	328.332	290.579	37.788
0	327.288	290.174	37.829
0	326.850	289.094	37.871
0	326.949	288.823	37.913
0	326.960	288.995	37.955
0	326.353	288.990	37.996
0	325.590	288.658	38.038
0	325.689	288.256	38.080
0	325.837	287.544	38.121
0	325.890	287.555	38.163
0	325.715	287.088	38.205
0	325.629	286.427	38.247
0	325.374	286.462	38.288
0	325.154	286.525	38.330
0	324.793	286.546	38.372
0	325.407	286.814	38.413
0	325.104	287.191	38.455
0	324.611	287.156	38.497
0	324.961	287.900	38.538
0	325.162	288.844	38.580
0	324.493	289.244	38.622
0	324.818	289.402	38.664
0	324.975	289.410	38.705
0	324.954	289.850	38.747
0	325.055	290.828	38.789
0	324.340	291.903	38.830
0	327.810	293.804	38.872
0	328.679	294.299	38.914
0	328.947	294.518	38.956
0	329.091	295.267	38.997
0	328.859	295.420	39.039
0	329.799	296.295	39.081
0	329.775	296.974	39.122
0	329.929	298.140	39.164
0	330.028	298.103	39.206
0	329.124	298.858	39.248
0	329.785	299.987	39.289
0	329.902	301.009	39.331
0	330.071	301.080	39.373
0	329.774	301.892	39.414
0	330.351	303.568	39.456
0	330.293	304.023	39.498
0	330.233	304.491	39.539
0	329.988	305.436	39.581
0	330.822	306.425	39.623
0	330.392	307.143	39.665
0	330.054	307.773	39.706
0	330.339	309.092	39.748
0	330.701	309.299	39.790
0	331.739	309.661	39.831
0	331.715	310.742	39.873
0	331.711	311.715	39.915
0	332.143	312.773	39.957
0	331.955	313.637	39.998
0	332.891	314.361	40.040
0	333.501	314.661	40.082
0	333.203	315.542	40.123
0	333.029	316.107	40.165
0	333.420	316.508	40.207
0	333.828	317.587	40.249
0	334.486	318.257	40.290
0	334.353	318.624	40.332
0	334.458	319.698	40.374
0	334.635	320.512	40.415
0	335.445	320.856	40.457
0	335.349	321.879	40.499
0	335.347	322.512	40.541
0	335.876	322.845	40.582
0	336.755	324.006	40.624
0	336.533	323.757	40.666
0	336.793	325.155	40.707
0	337.070	325.188	40.749
0	336.401	325.945	40.791
0	337.126	327.235	40.832
0	336.905	327.239	40.874
0	337.547	328.005	40.916
0	337.562	328.353	40.958
0	337.641	329.632	40.999
0	337.616	330.483	41.041
0	337.702	331.100	41.083
0	338.102	331.599	41.124
0	337.630	332.830	41.166
0	338.087	334.077	41.208
0	337.581	334.100	41.250
0	338.160	334.688	41.291
0	338.341	336.148	41.333
0	338.716	336.331	41.375
0	339.456	337.193	41.416
0	339.728	337.639	41.458
0	340.408	338.833	41.500
0	340.310	339.716	41.541
0	340.505	340.459	41.583
0	340.920	341.119	41.625
0	341.981	341.474	41.667
0	342.527	342.544	41.708
